"x","y","class"
0.890822674711727,13.2815407004669,1
4.25716951560448,4.40357294354086,1
2.76028339528776,3.11175644306077,1
2.93440236052295,4.60837228654979,1
3.47665827326966,12.3095813551862,1
0.168032971476765,6.96099139587195,1
1.26514433889176,10.0696477757178,1
5.46415821581588,3.59708513133482,1
3.61068568301586,8.6919151364333,1
0.6570399591139,3.19226053549517,1
3.34418526183171,8.04216894094998,1
3.96420586037545,7.69764493446386,1
-0.468577446880663,16.9248210577578,1
4.88600650620877,4.17531851436633,1
-0.492241596366545,7.15172214389681,1
3.82191995350912,8.3085088746481,1
3.11896025351817,3.32151945873566,1
2.36662663255235,4.86265504891975,1
-0.952199933175213,6.33807656000469,1
-0.538948175168153,8.27365485757663,1
2.01293831230446,15.9419852310673,1
4.24165909071394,1.16632023810982,1
-1.69815174410943,1.64645152314217,1
4.33334497380084,9.00049968998061,1
0.998421103068999,11.4315231550486,1
4.04226363088845,9.60434751321094,1
4.28760386523943,4.89291367269183,1
1.76816841958514,6.82954311011534,1
2.69470652259841,7.45213636042827,1
4.23692738317213,1.87733968001787,1
5.17232670280848,14.1112774708109,1
7.26305054111744,6.2366689584395,1
4.98905948928366,10.3732618821382,1
5.3514556925167,5.33818444262056,1
-0.0457857235764911,9.82965239783215,1
4.50229756924821,5.22296614879414,1
3.354422639657,0.561451016369853,1
0.0945985890598577,4.41644277665206,1
6.51379783733356,-1.90515097847359,1
2.9568914882135,-1.77261059165818,1
1.70933169222574,8.74318326107961,1
7.34126400101652,21.2827485151135,1
1.75779092989797,5.89947255856997,1
3.54819689232865,9.67160856837767,1
-2.84233171300523,4.08433316861696,1
2.53674495482246,11.6763035748475,1
1.64460579671873,-2.44496233397162,1
4.22293485349275,1.55543779298819,1
6.57891557213869,8.73532663696134,1
3.19386626134982,10.2059456356163,1
2.73349199869721,5.08042386316717,1
1.25942011963268,4.55435821685851,1
0.19363495171726,7.78702821304029,1
4.02603592904642,4.1979766716228,1
2.08326760736097,3.58535940821625,1
1.96945445314037,7.00217208064192,1
4.20291300526082,3.6232404742535,1
2.57037196368459,8.0487193757672,1
1.2939849151515,2.50498866637104,1
2.78324243763341,13.3223937300341,1
2.29642278490763,11.6955381983505,1
3.22915536005842,7.81430896689676,1
3.67484190645452,2.76151815478668,1
4.04340455076715,7.11306431857327,1
-0.387765280682764,4.59908916731852,1
1.21776500861081,11.5796719604429,1
6.31574983198795,10.1488265452402,1
5.47136549868883,2.49786886672828,1
2.87997216290477,0.554623037970939,1
-0.868146794772973,4.43732516298811,1
1.93720666431252,5.82019614847617,1
2.6807003096874,-1.9492766139427,1
6.21934325301634,5.88380158170942,1
1.54596508825488,7.94855999142307,1
3.18676132389411,7.3949156110046,1
6.42060722181953,7.42447976375702,1
-0.346332620944056,8.16915968031995,1
3.820961207585,4.27202992241612,1
1.1732440538025,8.62830238526889,1
3.2620035799198,3.88281358078941,1
1.4285930876309,8.43980777334455,1
0.437830586921989,10.7697894722681,1
-3.38082425171124,2.15967383841466,1
2.96442429024329,1.91978060636842,1
4.27424538289072,2.86507114015186,1
2.05582113960557,3.94120570626352,1
3.45757770171256,15.3555768876306,1
3.56764692290279,2.27591878294451,1
-0.894976197427778,4.84944192846685,1
0.368994435771813,3.85503096911501,1
1.20861997916425,5.91459613893304,1
3.32378550526063,15.2233295322169,1
2.29090673253752,0.69448645755645,1
6.09619981799929,4.78274886632764,1
6.59778054526662,5.61906072475602,1
2.30205165709972,10.2062358137795,1
6.58120570162983,6.58348029606081,1
4.79747924506651,-1.97012098115138,1
6.7038982294319,3.60632816656496,1
1.01967167406077,7.61105890470632,1
2.9884027403437,12.1109132266677,1
1.13642574976393,-0.614189069324746,1
3.63366379275232,6.52023661770394,1
3.87506354122088,4.61002617912121,1
4.74830513066567,12.5050993746667,1
5.14330597927116,4.22964349992208,1
5.13303706063389,5.37350989515953,1
1.62710786693963,11.1071497675736,1
5.01934632261953,7.69141677054728,1
4.68548801695565,10.0662143770154,1
8.04760227365599,8.58608503656587,1
3.86262776214792,5.0303681279629,1
2.93309996356554,10.8060942342368,1
0.963474883703059,3.33615497640466,1
8.65614184182212,9.49114253379425,1
3.99055863523671,0.675149773689361,1
3.46809557931957,8.06917837272985,1
6.33987934943731,0.998785548506439,1
3.65509908233198,8.24221687488263,1
0.962004426307645,8.98712218151093,1
6.42071407619404,-0.525362039844618,1
-1.04376026137629,4.05917970361442,1
3.19782037615182,1.39888618255161,1
5.76813570855798,7.17896254383066,1
2.6299914160778,6.4115045572181,1
5.69148579369054,0.694189512503127,1
5.30488686955133,8.9783362875371,1
6.47472805235608,13.2190527284991,1
2.82328303691345,6.49009706570907,1
0.957080876913132,13.7871227160947,1
1.0394629203379,14.3469473109525,1
4.94199623217349,11.697082678775,1
5.99612734256349,6.20225649733492,1
0.799130286195917,2.94157034605023,1
4.06101829786435,-1.32993640042491,1
0.769214303974682,5.22274667047559,1
3.2035289319236,4.5565899551288,1
3.9418364815013,9.63684716256676,1
6.10816685276111,7.06333483128493,1
1.81069149056847,9.47020965776458,1
2.08868357137138,4.90637861127114,1
2.0155946314545,2.6794156334849,1
7.39070587383937,12.057638004096,1
3.55262154531682,11.3509689953653,1
5.66313751579476,12.422739763436,1
6.0628622640678,1.10280515755322,1
0.125093383473378,8.42274615043487,1
4.71908343271972,0.415240522663933,1
2.53241040140671,7.164209032147,1
1.21723619323859,7.78219884889327,1
4.67084584867441,0.56549986643667,1
1.01989716473376,6.9115216239041,1
5.12905271568386,3.82301413050922,1
2.14416135196497,1.76401016443288,1
7.97529027935713,1.28149680907229,1
0.970990829857396,5.47653295245298,1
2.62388466347919,6.02908456328958,1
8.09050801541926,6.56139365311544,1
-0.301000469336218,5.71616799146328,1
4.47593451393229,6.24390508691795,1
0.551544763310551,1.46880034435578,1
2.49836421414771,6.70619112045674,1
5.46175347123854,2.99828133680426,1
1.19798524599014,10.8684647835468,1
3.81988371258107,7.88237186949108,1
2.91963289867552,-1.29717331683675,1
2.50579001972173,8.60408024982702,1
2.80508545085422,7.27219940981912,1
4.10341508368185,7.99921824440119,1
6.89633737527052,3.5947936074395,1
2.38809119069765,8.30128794975513,1
0.690916245973976,8.81571710852138,1
3.40437925883127,11.0070044045503,1
1.75720924545019,5.90158377196602,1
0.285965776133561,6.19073772519552,1
-0.299805796484847,9.3738557424436,1
9.88101569861157,9.89610321233769,1
3.39205115303829,19.675091051155,1
3.38957162981357,7.24743312027318,1
3.79987625863101,0.583142857364229,1
4.23225914984509,7.91471845055653,1
0.0362050061767909,-0.578461618537472,1
6.84508919896872,5.15523418587786,1
4.25350466637264,12.3502436895488,1
1.15850100154836,6.39190859365875,1
2.84268132240611,2.84600598703161,1
2.38242733104082,4.34287049056454,1
-0.4688200873253,7.34621850109034,1
4.09413431648601,12.3372055914547,1
4.59951689747022,7.0228319809526,1
4.51399079752156,14.1465781138152,1
3.94595293859564,4.5057838482946,1
0.262090113979336,10.8481247372624,1
-0.329617309244161,4.35035981961087,1
0.966270050847477,6.2008549733558,1
3.72372000949403,4.96925140241055,1
2.5922443582224,10.4434471249309,1
7.5597156239565,7.5176742287499,1
-2.04797036564502,9.88234418644486,1
0.853272772773933,5.72411336426855,1
3.3136640429962,10.3559556923221,1
2.27168578997522,-4.30958982689481,1
-1.15788546990625,6.53608755419299,1
0.758176608296862,-0.55385672389463,1
2.93900695540321,8.14975687319382,1
2.76726037276365,9.53437778877931,1
3.2137747824191,0.863434920891866,1
4.28541026861683,6.78726227101385,1
3.16383448574064,1.96134986755222,1
6.86196739225653,-2.41581519247252,1
1.09185661989997,11.3258466055293,1
1.78464829771383,8.89898386685102,1
1.53783979272041,10.1807261373591,1
3.66777493246341,5.09036376884991,1
8.16508674049466,10.2496280651831,1
0.974686783967558,5.0318770486049,1
2.10074630430078,7.02264653028691,1
3.44537755887354,5.52242577828967,1
4.90281465863215,9.79292769104757,1
6.16044964344132,6.05399185629373,1
3.88589260018389,5.44395477806378,1
5.84714909677924,6.70263358652584,1
0.786697486236284,5.76177441726076,1
1.13266181366308,0.887791797543939,1
3.87198538152463,9.83437993762322,1
-1.54608316260708,6.5655521961786,1
0.502658846133571,4.20414210213074,1
3.61549705948178,13.3624421623687,1
3.67195651719871,-0.37794154578261,1
3.00791985710124,4.6301527079324,1
1.9032078167061,7.72245149700582,1
4.4925509469312,3.37784246266813,1
1.07758180902291,6.26634273668998,1
3.65590727079705,2.74671796029059,1
2.80827008243609,7.48639826268874,1
0.334799042713273,-0.26990272367708,1
6.13873624325177,0.0227916775656656,1
2.73217147920015,6.62766304634314,1
3.79168667146928,4.23187017276101,1
2.83625154274981,9.57399840099178,1
3.63621333151406,11.1867248617615,1
5.36426859598327,12.111457986479,1
2.01747225360284,8.21563891454532,1
0.958479123752712,-0.341829818723006,1
1.59972246769661,5.84520761877932,1
3.58260910417962,6.89577189113605,1
5.20253449215045,7.23204408481759,1
0.0904889532579571,6.8606815939132,1
5.82256887069435,3.34075415999779,1
1.28840052289563,4.8352983984233,1
1.27222608720399,0.775655022901599,1
6.22735197567264,7.5043390834276,1
7.47632729279366,5.05535493789542,1
1.38240209182195,6.63311194476457,1
2.03954080053515,4.35485580862747,1
2.86627665580435,7.54190696422209,1
7.42132398979209,3.94358833109761,1
2.87770772175936,10.9468672629572,1
4.57553407609268,1.07755043121199,1
0.031421573730309,11.6756340014947,1
-1.16734363153169,11.8502095497903,1
2.00528192533196,9.51179621857575,1
-1.23048946660478,-0.701076931954559,1
3.42231400399628,9.76667022262464,1
2.32808262531664,11.2456656552075,1
1.4050829715485,8.61144541850101,1
1.36936693826762,10.0417800413665,1
4.14041952655765,8.84903787578353,1
2.59162636062591,9.26380671511624,1
4.96827643352216,12.0908186530233,1
0.620111088119214,4.32571604399881,1
-0.386075877028656,1.04581969630526,1
1.34696266580791,5.24473187591787,1
3.67686183875226,4.17381180845908,1
3.95103664794842,7.4499901750301,1
3.31263364216967,7.0595059443213,1
3.21149446888264,12.2147328961995,1
1.38174160699415,9.65276030269518,1
6.3625459942125,3.60984041960602,1
2.84845829631108,-0.984968332793191,1
2.68075715726221,3.35309441260667,1
3.22905331417237,11.245678739651,1
6.30098553400702,13.6613627793696,1
2.92812080850879,2.58504571482357,1
5.56351927893408,6.63396532695842,1
2.72000572745922,13.3400832084598,1
2.43383318901858,5.44317892775548,1
6.33242158490008,7.27398861851893,1
0.814975022893955,4.56923038086769,1
3.56348345674964,2.07997401063143,1
6.3460285133554,-1.89409509253641,1
6.71554596705986,11.3493976000961,1
1.33164750885986,6.34224091727717,1
0.524381283493625,-2.30557308101098,1
2.49100576219276,7.69662900945272,1
6.63703654327318,5.65936295265329,1
-0.239548738562013,1.17985234384955,1
0.728246461624259,4.47523228655706,1
3.37573208856003,0.985330288053373,1
2.53871837631743,10.9834512638283,1
1.42956134090879,9.95434972440467,1
1.02171381968742,2.05756283618499,1
0.630068378933133,9.5755175519389,1
3.24026736972682,11.0814085625667,1
1.23947078319128,7.49241490507663,1
2.33626425745219,8.00296545377462,1
2.99841112739241,6.33568925528118,1
5.70939347964362,8.78101563749811,1
4.09199894295366,4.96134973148134,1
5.18525499824765,-0.69462713598678,1
3.48001767773101,4.07682779007178,1
1.08633416320681,8.78543334582131,1
2.38594778677209,5.87561510077531,1
4.80255814104607,6.23173443430074,1
1.56305672518386,10.2163824392647,1
1.86091227011349,9.0285339359385,1
4.3516655675406,-1.54716119783243,1
8.69159313896942,6.05490644068352,1
3.89638257246965,7.63831306072907,1
3.71102827909034,8.02395271657601,1
6.41649989275263,2.30619334076964,1
3.8672903150746,5.60904623110078,1
2.58144257557437,14.326283523593,1
4.84328147809148,-5.13782030449339,1
-0.294696453805156,4.40492919926658,1
0.868062197077671,2.86219558134569,1
2.58349688000413,12.9218902547725,1
0.995472136525674,9.02781659725334,1
0.924721564643892,5.02508835843997,1
1.73984885518403,8.04615486997202,1
4.51915574085552,6.71569773711967,1
3.30756525931462,1.97599109914623,1
2.48103828472177,6.1107457717658,1
3.98635556534811,2.2328443307542,1
3.58196697180035,5.76613085547757,1
0.898200169856914,9.40141117968391,1
8.24395505883251,-3.03529417245326,1
5.29332590210062,13.2020258642922,1
0.871018896773216,3.15102911818148,1
0.330613199879344,6.53233122081803,1
4.03556842548197,8.6731142309672,1
1.45584564655061,4.02090983932524,1
3.93373743888574,9.23757943062644,1
1.31493776505199,13.1477913643272,1
3.76647042100196,1.63769187980552,1
6.42345395954446,3.83170248510667,1
-0.564155811455361,5.68328361638593,1
-0.984905882772747,-1.98204962146938,1
-0.176606151605804,13.217666920421,1
0.316638077213681,-0.0929868743853142,1
5.88717919460137,-0.239527886613972,1
-0.391898065483636,-6.16641937466062,1
3.53930117235499,1.68491615867359,1
1.32924811678917,2.83841328423104,1
-1.42074890201378,14.018037990566,1
2.67113168132531,8.78590366033061,1
0.462982174588922,7.27190741502891,1
2.97112871259603,4.99249234033467,1
7.69279982514208,3.55734790402435,1
7.69403687046658,6.42260419193848,1
1.1070993559871,10.9378425249562,1
3.70470993418305,11.8041798997186,1
1.92990011709914,6.16584792643174,1
3.38758460352495,12.1569270999886,1
-0.0187978299684803,0.469289388431083,1
3.39933921556994,1.66935961009713,1
4.24480178737067,6.20486435375609,1
-1.12104761988413,8.85842903735295,1
1.5971385948806,-0.166191080134746,1
5.0104604549883,-0.0466026895814595,1
3.36721297292496,3.71092153248849,1
1.96143966378387,5.00469548769746,1
1.2647691081038,9.76013657456086,1
4.35284299636034,2.37160345447491,1
5.84738926575101,5.6753792948754,1
4.6535115654599,5.97467734338423,1
0.20651158967241,9.14313504945786,1
4.92029407841686,-4.8311999221893,1
3.56783840903092,-2.66658985146244,1
2.81230919502097,7.09689696247556,1
3.49305114633705,4.00254108702208,1
4.55484748110678,1.57491843503524,1
3.84604403411942,7.75979147715139,1
-1.32676559099344,19.2039724258439,1
4.25328745847538,3.12216707165074,1
4.95746105297659,12.9417021436621,1
0.101258245359718,6.36537552031516,1
2.15796303195631,11.348438587635,1
4.29166645140666,15.0725919627568,1
2.07201650907583,6.33928598036692,1
3.20174205721917,8.24596413940231,1
2.25671888983386,10.1445476259956,1
5.32620772346028,2.4912795398001,1
3.10714608599942,2.7352880285375,1
2.01563577527563,12.4174228501643,1
4.500515508418,4.69604395090468,1
4.66382722272811,13.8995346673912,1
0.215411459679002,2.89414016801391,1
2.50640823138626,2.54078426730636,1
1.80450234849587,2.61824538269486,1
7.2305230682155,-6.01878827728182,1
5.51049761703145,9.88380773166534,1
6.12457284052737,5.76635216412837,1
2.4182656501071,5.86020984771729,1
-0.944088781011913,-0.762165593373688,1
9.60570991421114,7.60662372261978,1
2.74040914057039,16.4518680858232,1
3.42048479185164,2.92866417876578,1
0.900955084687512,6.91133506319973,1
3.83785705458316,2.38160847231695,1
2.52227170730948,1.43933126336227,1
-0.754933842977755,10.8135521496324,1
5.05360860744439,0.526044424849447,1
3.30590249396868,5.19183705726484,1
5.08895995703451,-0.477796896341227,1
2.62315263055318,8.96399434913084,1
-0.837693295337288,10.5741833449647,1
2.17916968444725,7.89071908031839,1
5.50684254986974,7.5258760199001,1
2.65780314438679,2.01949925200491,1
3.98321061017316,-1.38647307981064,1
3.6189741166355,5.30612486312661,1
1.76729760978654,11.7511497009915,1
-0.879206395630147,3.68011103391091,1
2.35327059940759,13.3013342608942,1
3.96260915270091,8.39412002044572,1
2.52409431370891,9.18484636030295,1
3.00380665031854,7.05571624390066,1
1.38840318569608,-4.22774181815616,1
7.84383306749065,0.511321682745,1
5.96871326461614,2.35837773848192,1
4.88665012372657,8.16770588417767,1
2.01831547586456,5.06423634554645,1
5.5121693703905,-0.231797797008521,1
3.77858058896776,7.56839309072836,1
2.5473495512371,4.1475026748819,1
2.91971432726382,11.635790372328,1
3.53926324341999,-1.33192907746487,1
6.05447191895566,3.83418081087877,1
1.99167838760494,11.6011973215732,1
1.98227434862912,4.17659830495695,1
2.70316821314098,0.620653765305834,1
5.40789228154847,6.01605941602318,1
2.0282946608443,6.36088581462864,1
4.10788736862056,-4.3167296238411,1
0.394387798184962,9.57098428361418,1
2.37653028921257,13.074365697997,1
5.40286932159355,2.10818848345218,1
2.98751238635096,5.68456740371207,1
4.06712371555747,0.989161656278016,1
2.80403842284609,5.65572300017824,1
6.60334981048682,1.42995321419601,1
0.660619191443078,5.91497050372513,1
4.60321875939105,3.424557037777,1
1.7961864987171,18.0645466991165,1
7.5642742603722,3.38786824275052,1
3.88916030857011,12.4856741007012,1
1.94916187191239,8.00503594295457,1
5.70138707896947,7.29042653129043,1
6.63391840893515,-1.9104708510237,1
5.13127485788715,2.72719890159966,1
3.46460257684384,1.84374050189499,1
8.38808180357762,12.9754732361904,1
4.47323776475727,9.89923152228616,1
4.95947485114201,7.84471534308225,1
3.07469664086247,2.35301956383161,1
4.06271522550669,6.38041422605075,1
2.23849734956178,9.0439814219794,1
3.47365542977816,8.36586443031187,1
2.25159635219033,1.42301889055059,1
1.55077736629337,8.76807874070221,1
5.30915527650886,10.9784680603159,1
5.91465469285334,3.46043490410107,1
4.48074074278146,10.1037712450059,1
2.82491963777804,2.01032704878656,1
1.52249746975512,3.76586223600278,1
4.41856775368893,5.93518184526575,1
3.03296324158346,4.13148546682915,1
-0.944595390301112,9.7208708857085,1
3.78236745987833,12.9588674295169,1
0.728823257181329,8.76324646572996,1
4.4749716362736,6.19005345439927,1
-0.894454421886461,8.76662907647686,1
6.51958446061267,-0.696198239768796,1
4.04119606969266,8.54237566610752,1
2.07312477714111,9.27370071549974,1
2.31270947493534,-0.00533308764254237,1
3.14944834600981,8.29616111773002,1
0.670022466558683,4.85126508250979,1
3.64376751104092,4.49360257832324,1
2.51355352888477,9.35656979268272,1
0.80441252415452,7.27447451032397,1
4.38512809857263,5.76692636871414,1
7.94998275241651,6.78588009546024,1
-2.29796068765765,8.70336640470586,1
1.92394164158007,5.12813226079959,1
3.67288790320966,0.273243966351163,1
2.9718273668408,5.45975487718897,1
4.65952295147347,12.3001137152169,1
4.57444987509585,1.95002652690612,1
7.89280509790295,2.86248932112271,1
3.77528384522869,11.4558730505279,1
5.65372161849929,2.95778938804631,1
6.8846381867959,1.3338335562914,1
6.30846603957034,8.74609871063247,1
3.47003351086659,6.05160332186234,1
5.5182644205007,-1.50103317369879,1
1.94906953701826,4.3537488947838,1
3.70894522810157,4.0760028797671,1
2.57404190148076,6.407092480864,1
2.69468614257053,2.99349239000373,1
2.86990388001054,4.41330035862715,1
4.28163471079951,8.83633289157569,1
1.24856179155922,7.00936244225214,1
2.42630095709182,8.85607356829854,1
5.05249584242801,0.764157670908489,1
7.52621416846413,2.5228326429108,1
4.03713175471863,4.24055753348625,1
4.63718359683522,6.49228077549505,1
1.28660459402439,7.54535487679852,1
3.35453936487159,3.01464810966028,1
5.44684900519731,12.8916914460385,1
2.16749507951548,4.54906415966653,1
3.43225422585572,2.62103571666958,1
3.865010884725,7.18304321015317,1
1.1947343616256,6.41306914153365,1
1.95265461041025,4.10670945156446,1
-1.0249516199909,5.51248709455878,1
0.500902377765854,7.50651361959978,1
1.50419748032097,3.54041303257798,1
0.463411893492362,8.47251255717642,1
-2.17166461488278,2.74925123391307,1
4.78081375989881,13.6246197269521,1
2.93034236715962,-2.8528191331872,1
3.23561442849093,1.47160835096207,1
0.725786341450926,7.69928079542605,1
3.36291253701701,13.669286829331,1
6.47670199525368,12.86881986952,1
2.44889556998978,4.04481298048828,1
5.79192339998237,10.5388790675202,1
3.58430994735591,2.8211440458946,1
3.68963083263549,4.71619693833121,1
5.41273750084964,10.1673479131927,1
3.3331047835638,5.66501810479272,1
1.04459721087219,2.116174636656,1
1.80593859812163,4.67957578403512,1
3.47033780139216,9.61863016547083,1
1.72265202719793,-0.410271224934781,1
2.13760190695615,7.28189962294866,1
3.64502134609014,3.52969322561515,1
0.323304774487704,0.630176812467375,1
3.89136859206839,4.56522521056382,1
2.67364379208423,3.1404960223398,1
3.69280587908954,7.05958826934082,1
4.71199028978162,1.19736184972387,1
-0.77575142153064,8.83555013690833,1
2.53966618977193,-1.86951021051004,1
5.14613893245122,14.8919901341111,1
4.46308965728569,3.70617360288659,1
1.13753396529395,6.70192397447416,1
2.65996344445885,1.53518493439049,1
-0.329588408450986,10.8653278177136,1
5.38778254694959,5.09540480959083,1
3.15406211793891,6.0510661611966,1
0.333240330882763,0.191254946048858,1
4.16271028058398,8.91871311918217,1
3.45556055387221,6.99294927077531,1
3.1438543791974,12.9176422693044,1
9.32171323386507,9.63749516183028,1
3.31868504642773,3.28278040041342,1
2.28518725895626,9.55049242790151,1
4.16090908398894,2.57040459601981,1
-1.35216744678161,4.90023103349571,1
4.36652888256066,15.3753305016494,1
6.06414140042633,6.87200404802685,1
2.18612790100163,10.2624215084066,1
2.96865404345371,4.21444134845668,1
6.71480670651654,3.71559107181535,1
7.00801919807795,7.85632109609003,1
3.2934767672383,5.32974738473667,1
1.59879409930363,7.41658727645304,1
0.514602538605081,6.04004636856615,1
2.48261137378723,13.242926438103,1
5.93797144463391,0.324836470085827,1
2.12843458196779,10.6253965286092,1
5.2171741174129,9.69329777848314,1
5.79367985803058,7.65020503071247,1
3.97810398215597,8.33289682656846,1
6.20690405826069,6.88344699839457,1
6.54643454991877,11.5339938228966,1
5.58902158307614,8.03414083116982,1
-1.54927517937711,1.80718873418787,1
1.0075944102461,0.746482404425278,1
6.51456570397734,4.63709969015443,1
0.482087060853968,7.08651901527502,1
7.49589928396734,1.80044715944744,1
5.59511069338577,3.13233803994763,1
1.40685193188465,7.38182762151198,1
6.19657176040391,-1.31760738685926,1
3.85327657996795,10.6984160227023,1
4.82414335657844,6.38878814524549,1
5.00070768744845,6.09767565695392,1
0.0847842163454566,1.74125277290174,1
5.15720138960719,8.98447283537679,1
5.05381359180908,4.99996257130661,1
4.26386002432149,6.27538859014236,1
4.45402147570259,3.90984179238371,1
2.22894638093444,5.20285195551097,1
3.17982253821811,6.62310447453413,1
8.24944515956278,4.67102207205384,1
1.960514795516,6.56766413219695,1
0.25117778013011,5.34078864816896,1
5.79296135274751,2.54843579449264,1
4.60132876700995,8.71218013013572,1
0.204852396951515,11.5198678003145,1
4.54753087053259,7.14058719007507,1
2.46040471469543,11.6053361685968,1
2.40334753313959,4.51095512890655,1
4.60878511394571,2.10190122879199,1
6.3422849833829,5.82144380493871,1
1.74049085433742,7.07659564538463,1
7.30454949107267,3.68540092583797,1
3.75063682420806,2.41215903117627,1
2.19737469927681,0.168278016876256,1
4.00762580969283,2.55996304212191,1
5.47519037503049,6.96220164882868,1
2.88507821096395,10.7113117550108,1
4.04252591737704,4.98699170672964,1
0.537064396177098,7.6696352856327,1
3.22454803348469,4.76838755282029,1
5.81712508276262,7.99137429159811,1
-0.345246487095587,4.85574656815318,1
2.93948254893937,3.65022625246731,1
1.92798133341353,8.54704889727403,1
2.48222813832256,10.2974901855918,1
2.26109012597799,2.69811595370164,1
1.36349568112202,2.26685408374253,1
-1.2028964818087,14.5909632679644,1
1.97102069615278,7.34406189559768,1
6.38406146361969,0.235877619497077,1
1.36645876219079,13.4519406765184,1
5.4398153887836,5.92708659770249,1
2.9726862921865,12.8562048681596,1
4.5070301285819,-5.0070307028469,1
1.604158726214,7.70481445280682,1
2.60823328815434,10.2683800460336,1
0.471258726582489,10.748653049662,1
5.12890229115682,5.08072904188219,1
-0.0712091783708027,4.56524705323595,1
1.95915929502206,7.14271462193068,1
3.85382615882805,10.5663114309655,1
2.68119331642013,9.74937147651729,1
3.08897486331733,2.64044359481829,1
4.05519260891832,2.51157510420383,1
1.08165276739172,13.5415772251119,1
3.68907322467048,7.24422732188349,1
2.97061970834098,4.80340663851377,1
2.98228497608144,10.680827463898,1
4.19331888179102,10.2028810483446,1
-2.93625399639874,3.13119635241386,1
2.30534324570519,9.04578100777094,1
-1.100185074371,8.08794102329837,1
3.11858488584174,3.21925245916808,1
0.734851103646582,13.1559777278607,1
2.93205775181396,9.16704875037664,1
5.60801742850817,1.82564001845102,1
0.190560814323304,-3.24969861337285,1
3.91594079918325,1.14021189000359,1
6.14992598560252,4.62984603679157,1
-0.790117326620841,14.8264727686449,1
2.75287920375978,4.60314459660447,1
5.95615889738365,2.56149052856707,1
4.19750206667354,9.43287669533916,1
5.54978838505039,1.62342603594185,1
2.66849556686461,5.60698703832048,1
