"x","y","class"
1.96749183029156,0.579472309162925,2
15.1570824819768,-3.03386659807772,2
-4.86010142385591,-6.01898750475743,2
4.91852239185085,1.14793621727665,2
-6.38535794900564,0.730026522099031,2
5.78402789451326,-0.742272863851524,2
4.05252936741535,-8.16362640167141,2
7.84363283575503,-2.41858869322336,2
1.31528130785752,2.49743178664848,2
-0.218996747702167,9.91125660559997,2
7.52273417101873,-0.0825960397621937,2
5.99360630291521,-8.82216332015252,2
-0.312709938136626,-3.19549722823617,2
4.73881150680554,-3.85555233483624,2
-0.968040094144294,2.56484735137748,2
1.07080948241927,-1.01164061262656,2
-7.6624273119395,-3.84296759257194,2
1.23685902281281,1.44435563246622,2
-5.21181616995982,-7.6052045889588,2
0.939040551533363,-6.67994758735107,2
-1.3647661855812,-2.70601319016392,2
4.04129487167993,1.69783696323862,2
5.92769820263948,2.03235563446609,2
-3.72003074087278,0.311526202283847,2
1.20112256937426,-6.67500785050985,2
8.05093665176227,-1.7843660620384,2
-0.453827918250965,-6.86352643349765,2
4.88647163395992,-5.68846162016956,2
6.52785334679308,-6.29828546012249,2
3.42122883140349,0.155962736357452,2
9.05727531386202,0.534656491325217,2
3.90705604874942,-2.44902005691324,2
-0.537785120340535,-10.7437956613843,2
-0.351833372572042,1.32052236837703,2
4.03304055412568,-3.2061883327144,2
4.62539579783298,-3.84373341815771,2
-0.0940761503179561,-7.46013544647575,2
4.67261351370754,-4.14955598545819,2
0.225278427338499,-1.34643086668195,2
0.748096939398582,3.75564995539776,2
3.51480100981122,-2.4258268285023,2
7.24235014258123,-3.3125591723928,2
-2.09679161981155,-6.04007179959844,2
1.2315704360927,6.58533808779841,2
8.04074642733484,6.26028329275576,2
8.75134457622242,-6.43279269385358,2
3.83439660072232,-8.40301198813746,2
-2.67659831124196,5.77131788703512,2
3.27229609900306,-7.77668670719759,2
4.93809902362956,-1.54082021692173,2
-1.84140951599939,-10.3246544416345,2
-0.990432417566717,0.165518988604797,2
-4.19070938657739,-3.15900060287461,2
0.10424637067152,-4.50809826389057,2
-5.67323628702787,0.309379892126087,2
3.93624162368063,-2.48323276455924,2
3.39339359615486,-0.828722376428508,2
1.68580181353566,-3.27559218267975,2
-3.2995661894003,1.32796951014576,2
2.72949667020903,-2.966743395442,2
8.55698743346323,-1.6483405572043,2
10.3739804550331,-2.68401300735567,2
-2.97939383016697,0.959830959027564,2
4.81698309229333,4.15239833429062,2
-0.196378727848813,-1.74616191118079,2
-0.849223403532099,-5.87433719252298,2
-4.4604905529076,-2.19673886399905,2
3.60808138526911,3.86724639128061,2
0.112478255936118,-2.78952504117858,2
2.48775845703249,3.68192179263533,2
6.1240460045729,2.71984475007402,2
0.710070583077917,-7.4420015091182,2
2.62896293410209,-8.37948098954028,2
4.34661472127024,-2.48606557461683,2
7.51742189114905,1.29137400500214,2
0.637519574495502,-5.36254479694514,2
-4.40141734115015,-4.4953795818172,2
5.59324137890393,-1.63392819495018,2
9.03222076177165,-4.827435073661,2
-1.10498731012182,4.66924187107074,2
8.74648646249052,-6.59275612543293,2
-1.81809629514625,-5.61412488288397,2
7.42223075310463,-7.07261302735744,2
1.40301072300595,-7.41290865426417,2
12.1899029076703,-10.0182799597153,2
0.701603721233664,5.86312041624006,2
7.10481351731043,-0.319069717571103,2
3.58757889632837,0.13276705619963,2
-1.17832816255005,-0.445354066669447,2
6.17969286199074,-0.259217364324221,2
1.06802667871555,-1.49682867148125,2
2.6204303499089,0.709601647465417,2
4.47449991908134,-4.55735503722327,2
5.2799833039056,-1.88603879126174,2
-3.75890638814694,-4.66707470972326,2
2.99916907275696,-10.2682078187909,2
12.5687614110612,-2.81488198436026,2
-5.44434498869268,1.20307643385216,2
1.72417919760149,-0.280578002124264,2
-5.69279003977887,-5.26520664839915,2
2.63423678815231,-2.31730956836738,2
-3.21449982091483,-1.80820651085715,2
4.77320458300281,-3.90825606245765,2
0.792407519665732,-0.556196053875829,2
3.68708879023097,-1.59909380002974,2
8.19933758996996,0.0668966602110244,2
5.13319507152851,-2.63026091517862,2
0.854508225280411,-2.79066908886094,2
5.11882623739185,-3.24323078127484,2
-2.91834841801204,-5.2682670783684,2
-5.02877951334577,0.0785420911218462,2
7.32748477500192,3.08665461965883,2
4.18210352905499,-1.00078108293314,2
7.44347934100588,-7.2276531929297,2
-7.91855406041165,4.35234678638591,2
3.62055875926688,-9.42151846744757,2
-1.98479680337292,-6.74095290138536,2
3.02779843181307,-0.249592112625469,2
2.65113740984998,-6.7702790814616,2
8.89796634111397,-3.65586710588424,2
0.653274126927716,-0.772864592690427,2
5.708546479569,-4.29171810541437,2
-8.33901113725923,3.23882228040877,2
2.60297588853246,-4.68647111921096,2
4.36313762482807,0.0534131160017637,2
11.5941124187965,-8.37464804501248,2
0.397734098191357,-5.2640335741426,2
6.54058823739892,-1.5929155605122,2
-1.8660883754347,0.838433196445678,2
-1.20380222133295,1.21981857932517,2
3.74392497066541,-7.86799729481977,2
3.73876339938811,-1.10590641534585,2
0.339838523761848,2.37933042285932,2
5.66191530239411,-11.5332179389327,2
8.85175339539657,3.5265522652867,2
5.45991139804018,0.240537467690466,2
-3.49985682978593,4.49604600779673,2
5.6666540851313,2.44542043113721,2
3.79239817499994,-0.399573333135339,2
3.58505635010011,1.44441772496112,2
14.3829186096149,-2.32404898993943,2
6.34929548498384,-3.23904384732933,2
6.83194035052895,-0.524195192413735,2
-1.95783859833542,1.09696739570563,2
-1.80964509770749,-9.31976382067267,2
3.40539041578873,1.06339155744322,2
0.813437802609203,-4.98309846236225,2
0.732259856033216,-11.5408530986452,2
-1.54469385288671,1.30598919724665,2
6.30413487650312,-12.4451605150106,2
3.79905726988868,-6.06920572666274,2
5.10037147513148,-1.89839505423505,2
7.77913095992995,-4.70067873178373,2
1.20005127862608,-6.63002919066082,2
7.14409761233725,0.0336315652943906,2
7.40893019930581,0.191541588860496,2
3.66345353318785,2.61803943229336,2
0.268805070837784,1.30874719778929,2
0.0319513154013529,3.67253870500431,2
3.74152603387379,-1.36313535214731,2
4.05612232012704,-0.383479762387387,2
-5.2615682545872,-6.78111425305398,2
1.20172524679957,-3.88259728438905,2
-0.170623655786502,-2.28379215632452,2
9.10991560624638,-5.83320852229817,2
-8.61467551391297,5.56632022493634,2
-1.91482761003147,2.54293517003331,2
-1.26003399168934,2.36957899439192,2
3.72554954853828,-7.78512960929449,2
4.05003500294575,1.44785813704203,2
9.69809412147737,-0.832210852175655,2
0.702513343396864,3.63204240897957,2
6.08164896481285,-2.24846661206255,2
-5.47126651774531,2.02913760205904,2
-0.416288379247595,1.9159997801119,2
-1.36342789379764,-2.12413260317101,2
-1.91553937542687,-1.98292831345633,2
4.98985542424403,-3.34667501124287,2
6.09331599932912,-4.30180852160371,2
-0.293452717860654,-0.337367484427877,2
1.64271198388154,-9.59400604063674,2
4.05596925030613,-2.54020144353712,2
4.01432803798735,0.207647673652712,2
11.4564672704859,4.11569636015741,2
6.70646871185223,-6.10023840809594,2
7.10510426659202,0.877828558892913,2
0.635268269099006,0.551750106559091,2
-3.62633032810715,-3.95226004911519,2
7.0552294550185,-6.12841742498948,2
-0.0148883036278784,-3.41359933546206,2
-0.259937829930317,-4.19979341414681,2
2.20298581922507,-6.06971433859323,2
-6.51762749063572,-5.82277482634359,2
3.07344629390148,-6.50550006418356,2
10.0389029369478,5.39422634587849,2
0.856889996221864,-1.75626115548259,2
5.818741313943,-2.48942077547758,2
17.4474615859456,-1.86071535858908,2
0.900661493248764,-8.12509295178939,2
5.63075437269339,-3.4569584843613,2
-0.865880001331616,-5.43376285337415,2
10.1030416962719,-2.76840220045985,2
5.74294557265418,0.919395580063433,2
2.67827918645284,-6.26365607371335,2
-2.52022109573048,2.95482465500658,2
0.282756835140756,-4.75414265085479,2
-4.9691925553652,2.51764207768526,2
14.3003252115304,1.1334423854808,2
2.59291601413593,1.92751578008261,2
0.93485201696964,0.424216505499081,2
9.13110464856353,1.18263139888175,2
2.91961133982149,-4.97011420263873,2
-0.760734791857476,-2.91009316090978,2
3.96086336585314,-10.4765793423526,2
2.25705526486286,4.19905853042078,2
-4.59759193355268,5.76059734835369,2
-1.78149588507101,2.87238521630021,2
-4.01430478122957,-2.0360518288234,2
1.3993091123448,-2.41884867644176,2
3.39654453217601,-7.92484655628275,2
-4.0792211196207,3.99147270181666,2
8.82068195870767,3.74116268386689,2
0.096224597383098,-9.0852872016111,2
4.00003269491272,-2.23662755747377,2
6.68040520923543,1.78543845123689,2
0.103819530410578,-10.0478279017037,2
10.1753195987317,2.09151733095233,2
2.31828879458398,0.436945703059896,2
-0.39130192167419,-6.07471533861746,2
-0.824119434634017,-6.16566867930269,2
11.9143855039919,-2.78541927546488,2
2.3378396735827,-5.30976343730092,2
2.45161508224972,0.359739544030495,2
6.75222808017365,-3.96019679907851,2
2.18664337126607,1.38295266323922,2
6.63270436683996,-2.32045185769238,2
-4.39072575622382,-2.25729658315182,2
0.732930290360384,-1.80117276093047,2
-0.838969574340121,-0.788480611760289,2
5.59836222142509,-0.484605890138686,2
2.14558653041841,0.146468315787815,2
7.40404539983382,-6.71236234485202,2
-1.43451302658689,-13.0268512083286,2
11.0423384635831,2.7891183850095,2
7.11429934710524,-7.89178256310589,2
9.4006538345391,5.13165603762434,2
4.60118374560566,5.63191870252425,2
4.5922828385151,-3.46785726196284,2
10.0894117231263,1.72474444788684,2
7.8010178219432,8.52326463715669,2
11.9701475077514,-1.72419022460063,2
3.16644624749383,1.44061197472105,2
7.18177269050671,5.15405819811051,2
5.98257561137244,-8.50542109546721,2
0.515971567946457,-8.42686965123261,2
5.33334740920737,-8.55290226573692,2
1.04037651387378,-3.16657044307238,2
6.78329285554141,4.16197114565906,2
4.80386498666411,-5.52490476394865,2
-2.22837034444197,-2.40368328564889,2
3.37759911183241,-1.93962656078566,2
0.828956571312378,5.43380916722135,2
0.175637239821019,1.63998171970027,2
-3.12935774049968,-3.15067752075103,2
8.80398527584741,6.16197319386092,2
1.97162092119134,-2.37265255363583,2
10.0936923187005,-5.00883827531643,2
2.32464733831919,9.24144084333067,2
2.19209074617149,-8.85065228434968,2
4.80576624819627,-1.56566132415652,2
0.50642129319831,-4.26318504056113,2
1.45829918676253,2.90214475027073,2
-6.15589184999271,-5.26035714989773,2
7.75292187355556,-4.07262586926033,2
1.2637472870806,4.35948105825073,2
5.44444396159361,-4.33576480445629,2
-1.68635893300074,-1.83351181649104,2
-0.562262283972939,-7.10142157062017,2
9.25320283724966,-0.646476885373249,2
3.8181166932148,-7.46102530899277,2
0.529959337067087,-7.1472722334731,2
4.72193794042613,-4.29348129581697,2
-2.43732759006543,-0.966200148050445,2
-0.00165130283220583,-6.76424133919705,2
0.48790217811579,-0.100582837001612,2
5.09612077359548,2.42574010776336,2
16.8110343449518,-5.83446987275602,2
4.67720216791967,-8.883636816263,2
4.36858600556685,-5.45910082921058,2
10.1844349792474,0.498399281343291,2
1.85463976334242,-2.08574607219582,2
2.94240356681284,-5.18975826413509,2
-3.43403341917601,-4.19512979260673,2
1.59395525519065,-6.39248155591105,2
8.20303904840108,-10.0503275601344,2
0.71479744861192,0.633935186458991,2
11.0021994398309,3.7181008113267,2
9.15426700636753,-11.5829640748475,2
2.14134329181293,-6.5900658208429,2
6.06246744569652,-2.63649161930324,2
-2.22356811009715,1.4596196053916,2
-4.84532246865797,0.546626667168096,2
-2.09253912108996,-6.14674433360704,2
-8.65812887320125,2.80987980875264,2
-7.58173223219116,-5.1305790260136,2
10.3039857725292,-4.52842981836134,2
-2.23468957176162,-2.4296943635856,2
6.23882127830399,-3.83722006810299,2
-1.83905093752001,-3.04576989826293,2
9.99034095435512,-5.92189754291476,2
4.92851283220351,-13.3444414182031,2
-2.289562174691,-4.05399046547852,2
1.29792070550391,-8.95433250076616,2
6.15239604003909,-4.35019076090392,2
1.12424314021749,2.94567421154222,2
-4.4134552898984,-1.98467027683115,2
-6.42893339905977,-7.19011403339659,2
0.203882322228866,-7.2262444436033,2
2.38544625226255,-1.96504488726559,2
-2.84382680926247,1.51380304084619,2
7.49305900451102,-6.99839733695933,2
1.73890388193541,-9.8965724548078,2
6.2896299183168,-4.2446149874302,2
5.4220304343816,-8.37550684171843,2
-0.868676847878941,-4.98050141852561,2
6.82468560421819,-1.84882091862027,2
-0.0151159266185701,-6.48766583138228,2
5.59490375368866,1.6403903480891,2
3.16924229276232,-5.65574221659766,2
2.30768607638579,2.14154282939998,2
7.82115309999463,5.68309531925177,2
6.87578967830093,-4.94024801045845,2
2.90541999031926,-6.32355929446451,2
-0.368173913804987,-5.87367759808079,2
5.67956396490315,0.724123499402983,2
8.99184644870276,1.67767821888804,2
3.06739950499657,3.1384131401313,2
-1.67150274119252,-5.10926850028299,2
1.09813700343482,-3.69133968566501,2
2.96621755378512,-0.22728723154659,2
1.81826024719388,-2.70143891339151,2
3.85698086985123,-1.86507964617783,2
5.73214197064811,-9.87306928703192,2
1.74312931426176,1.23831237715699,2
-5.94839805660457,-6.35010936948829,2
0.63750479096012,0.268991538817202,2
-1.7943421239471,-0.372779003638686,2
3.33282406321312,-1.18215924416282,2
5.14672798462149,-4.57659007885841,2
2.30614946868941,6.82456059048842,2
-6.01555056995915,1.66062728557832,2
7.83265471372631,5.72875523351995,2
-5.81494577558334,-13.8481641706089,2
4.47935160342975,3.531101648589,2
1.69468131313209,4.83765749926182,2
9.71009808818991,-1.28993593474708,2
-2.86434731866539,0.448368282541669,2
-0.427679382360752,7.51357498654201,2
-2.38037263571992,-0.644246089544158,2
9.82319739147661,-1.71500176663496,2
4.40917590189199,-5.98896232213069,2
-1.73235919869589,-11.0816818296832,2
8.55979642018142,-1.12424698547912,2
7.87388099846213,-5.84146863628637,2
6.5469207791087,-0.590916792003624,2
1.41043535900855,-4.25826533224686,2
2.5340004643236,-2.42798896945938,2
1.30957753170358,-1.38907081429493,2
-0.701739266684091,-7.60255710172345,2
2.584732933541,-4.63479252821855,2
-1.22217460479328,7.70803128075261,2
9.59946289296778,2.02144014191089,2
-3.4617804454305,-9.08608170313162,2
2.10253423809254,0.401860725051144,2
11.4212591948154,-0.83518986655002,2
7.95248101859546,0.886529958693198,2
4.82438255436677,-3.84856883971677,2
-1.25203756275738,-1.68741086114081,2
8.32772021711212,1.31492098169181,2
-2.76223261396926,-5.48372561621018,2
-1.28071460043652,-4.4873040627708,2
3.60597631995997,-0.649388549533715,2
9.6074830391535,1.47342775479614,2
4.51324030537238,-0.608464240563809,2
3.99906245651581,-0.848360473805916,2
-2.38914671209819,2.95775161263218,2
3.85372447320395,-8.5799321377416,2
2.49208277434354,-9.1638820524386,2
2.88167906434978,-8.47640726152633,2
2.35229564625413,-5.51973668471825,2
3.72192484042262,-4.54521457936612,2
-1.08746639609693,-1.59431926872319,2
0.469019888848661,-2.56960422046872,2
1.22201783972467,-2.04751508673894,2
5.24962494238873,4.00552518009945,2
7.67027969318624,4.17548174661271,2
11.7327197409928,-0.897936529046468,2
7.44882149917104,-5.13292103654283,2
2.08739115136752,-2.35016635955234,2
2.22872800570481,-3.82929162407806,2
-0.302555364586117,3.46874133174719,2
-1.68337009765216,-9.34990994665624,2
-3.58008379995987,0.351014903481955,2
7.65253839056366,-0.513763558561668,2
5.54988982999208,-0.819151360523854,2
-2.99189645377026,-2.85115055050996,2
-0.872728126174082,-6.43859024212202,2
-0.617940788122923,-0.341211790495831,2
4.3088673507779,-3.2810974473405,2
0.602662029651765,-6.14681914962021,2
-5.1731930563708,2.26854863558509,2
11.952741660831,-0.493121950653457,2
8.90180384824414,1.63196031268187,2
3.54510287888769,-0.151709690933999,2
2.89097846093012,-3.58276789361828,2
3.51869540648333,-2.99134567794648,2
4.79264207913788,1.68931818414799,2
0.418058788579981,3.77088891290387,2
5.65698407116867,1.02320506482455,2
13.3638780472145,-5.9205286267037,2
-1.16095055370435,-6.22684246844256,2
-1.81208477102159,-6.98234000023249,2
3.00343491173195,1.04207825336684,2
0.631857156660268,-3.762965890445,2
1.87068163027349,0.228713418013479,2
9.44233559727353,-1.60154172208079,2
4.11962781726812,-7.7414876729581,2
5.79901339866833,2.70403789545857,2
3.15646730945787,-1.47878696991369,2
1.6673160166665,-10.0397134277497,2
4.54558906439208,0.03180502802608,2
2.13905471535141,-5.43960773597878,2
-1.59412032548004,-2.89745451643602,2
-3.63225141834921,-9.24026386084322,2
10.2204943552213,-0.715787554953517,2
4.15666062908931,-1.06591801571256,2
2.12492659967909,-0.629444323529388,2
-1.37247262062439,-1.86717600071794,2
-5.70757317302853,-2.34501543305047,2
4.29352814546291,-0.634959136027883,2
3.64221449117802,-5.99097944684842,2
1.91837504709282,-5.01965704329559,2
10.1597589996558,-10.3486165066518,2
0.291496625823666,-0.773795793737686,2
0.140537536554629,0.987784768403227,2
6.33107109689043,-3.28347371894477,2
-1.20863361250559,-1.95529278235972,2
2.07098954668292,-3.67897198394756,2
-4.37631801295127,-10.5138403253103,2
6.02000998837376,-4.25870067122913,2
4.63796483090785,-2.02818857043393,2
1.91550404029774,1.51282204764866,2
-1.35409380885862,-0.936025090222937,2
3.87622379506204,-12.7310045071819,2
-0.529015988270301,0.186565986753079,2
4.95777800105004,2.09390610661691,2
4.52481504389093,-0.836830020776726,2
2.52715094581454,1.61225032594528,2
-1.26639886724558,-4.85422188853437,2
2.1977913286348,-3.68395456916533,2
-3.70601242070794,3.06025800101419,2
-2.50752169740883,0.208822320523955,2
7.70829498400802,-7.41618904412509,2
6.24288173420253,-1.81153306958485,2
2.27961281597278,-8.02233137998537,2
5.28617367738802,-4.72707243743286,2
3.27699498777931,2.89052508192944,2
13.6559334960878,-6.44730303692155,2
0.639916371555417,-4.66701243160444,2
1.00771249930717,-2.39207525543689,2
10.9942956484687,-2.22761736401292,2
0.125538295789864,-0.587301988195562,2
-0.699544555216653,7.16049322889928,2
0.19115227785339,-0.507555176674146,2
3.57648272432966,-3.42441608699866,2
3.95270340712463,-3.78810584247158,2
7.41424551858139,2.66056649111833,2
1.82979875960195,-10.5519303727302,2
9.9457728425953,-4.93795137028013,2
0.332248304207056,-7.11188886181016,2
1.12713851923278,-0.0657122816749351,2
5.25920577811691,-2.92013442742868,2
9.18630531823829,2.17441442038467,2
4.7971835382564,-2.0993779121986,2
-1.29448784691137,-6.44283471401231,2
1.33368961933458,-7.8489845741838,2
8.82118368308335,-0.59572743535293,2
2.23247061454142,4.51192402241607,2
-2.16343924831397,-0.134622715877296,2
7.50633901861054,2.0355381665363,2
3.93797324146443,-2.62976276511506,2
3.86146228335005,-4.34534558911556,2
-3.64987033065752,0.0413822692336123,2
4.25334979526258,-0.505630092205239,2
10.2110359353101,-7.66454135835332,2
-0.726109812699479,-7.25204909760393,2
-8.15584015198075,-2.87863891512836,2
5.28364306817941,-1.16717264765242,2
1.30967167800163,-6.65060003532057,2
5.47985776404425,-3.48849323200058,2
12.6324008562453,0.662817814536066,2
3.10546790546093,-0.797846143716319,2
4.16447007250543,4.35892055545942,2
4.25418566726664,-6.00907467653544,2
7.31740062584014,-8.38499991525867,2
1.63809364854767,-7.31746989723777,2
12.1218022629094,-2.67138975906811,2
3.46803351719603,-6.12141153653853,2
6.25065953119005,-6.88039501002424,2
6.27648546441148,-10.4334979134273,2
3.42086774118364,-9.75015556778983,2
8.17629524400113,1.35325627969986,2
3.97267954292529,-3.24780219904964,2
0.447915516721935,-5.13235251292437,2
1.37000984558033,-5.04227872443679,2
6.10545324484068,2.3994902509141,2
2.77074713928693,-6.85245921717472,2
-0.936954485351349,-0.447062093136698,2
4.96162862220315,0.814591462849985,2
9.44606817592502,8.82616008186311,2
-2.22613547601194,-2.169211174084,2
11.2791132822299,-7.3586465368969,2
7.5846832675422,1.93429244569655,2
2.06503189123452,2.19509183133819,2
7.62691496193929,-2.4727612918338,2
4.41693752786811,2.20506411506383,2
2.35879342941408,-3.77442782375341,2
5.45857653909927,-5.52781967645391,2
1.94558972139558,3.23165122099192,2
1.46486742338811,-1.5036131809502,2
1.86776544360017,0.24637416996539,2
-3.07376057913862,1.41780270675469,2
3.64618823307256,-9.34739115648044,2
5.04141245211793,-3.68852771448749,2
-0.226089287812487,5.16897026609916,2
7.52885403647238,-4.56327554481424,2
6.80523816240728,7.08564992105739,2
1.00047399666709,-4.35446363939104,2
12.535258235565,0.902683205999549,2
1.57089509235648,7.24857056358531,2
3.43906282862626,-4.80909106593892,2
1.09444368043199,-3.90830794148959,2
2.52095833522932,-6.81186727588879,2
8.44504393901193,-1.88386838230674,2
8.87355719734793,3.98150919607062,2
-3.95204606567996,-5.75966138226071,2
0.213672980460154,-6.60838095393367,2
-1.72034806485402,-6.31788001544231,2
1.50308975801328,-3.41997220768126,2
2.7278630615366,-5.2411539197777,2
4.95242158628916,-2.69213651078686,2
0.414854716512945,-9.13610409352739,2
6.31911805030342,5.65166204486147,2
6.17452629099832,-6.97547794508996,2
-2.64835723416799,0.481677481536452,2
-1.80358704454946,-6.36602597337259,2
4.31225413006846,-3.19881735920663,2
4.84502784746179,-2.86357851743036,2
2.13578906751971,-0.408618940036431,2
2.76745684862305,-9.73036558295597,2
0.838172195101563,-5.50478885028413,2
4.95483321687157,-7.13322790981752,2
-1.01331087663739,-9.1861149364639,2
1.57102219426142,3.35232090786531,2
-1.7254069780976,-1.60978184885008,2
3.58703407951314,-4.11164318608205,2
2.14453077405268,-1.80489636745964,2
10.627662082482,0.340605847382267,2
5.30034448228421,5.90451232899798,2
6.90782116836638,-5.06148171334852,2
-1.71866246496222,2.5384549193296,2
-4.70318506230412,1.45384732125611,2
5.51383693853591,-1.02237667446347,2
8.82578505852312,-1.88620441658191,2
11.3007362149904,5.16185770117216,2
2.94491930752288,-1.92839697767502,2
12.446874584281,-1.58934002049568,2
2.66408211852692,-4.29542015531874,2
3.54874204438201,-6.63604074037166,2
3.96358262129902,-7.80965750911319,2
7.46401808184193,-5.16968495039813,2
0.696626842671697,2.54301666145965,2
4.15930621282877,-3.86766098064576,2
2.56678705763814,2.46130818138936,2
-2.65309817615761,-0.0753511412208134,2
1.47388329669727,-0.742224318553351,2
-0.829179754397898,-3.38686312054087,2
5.64659764237283,0.19352692110882,2
12.0106260625823,-3.07926980475391,2
-0.812691053860887,-0.126717770871407,2
3.2055404728949,-9.23689802623571,2
-5.70016137901657,-1.79294930511399,2
-1.47434447335901,-14.8792883856649,2
10.066649525924,3.24505356399337,2
3.81213614224996,4.12553468210646,2
0.081552697647707,-6.75374610554183,2
-2.09064610115569,3.99637322765335,2
-0.264972062029273,-5.41527157536845,2
4.90802452466997,-2.66778882257845,2
11.5387045669498,-4.32760672147653,2
1.6271456180569,-1.16084608585223,2
2.44513034865414,-1.35339466388538,2
7.64241056253379,-12.1806234313497,2
-0.0381974873199589,-2.3834558452655,2
5.81109884485745,-11.4457796844217,2
-3.39224295237203,-8.53255470476257,2
3.85733469906374,-0.0668831686665785,2
2.31414471887235,-2.98729979140195,2
6.58693246899442,4.321090427382,2
11.601413593697,-3.94712589654432,2
3.2341077824843,-7.06135786749605,2
5.62874985293191,-2.91132865122045,2
12.9640809469912,1.99550397273925,2
2.62137355604182,-1.88384177083368,2
0.382538435427974,-1.02955404242388,2
5.8212821387796,-7.79958696532331,2
-2.56707796992787,-0.247580340034138,2
-1.42698817713745,-6.26926304243642,2
12.5318058627848,1.41691785973039,2
14.022318552652,-5.33168453473412,2
1.87500785439642,-2.85139059783585,2
-1.00720592967843,-4.62639837522369,2
4.62397045574494,-7.36888542978245,2
6.07234141390967,-7.86067599962765,2
3.88181105602256,-2.2362516421934,2
0.800076978246014,0.886504087801258,2
5.84422600990378,-0.826201553611127,2
7.98480380583959,0.490915049377968,2
-12.8463582566992,5.75887398324454,2
-0.157421181644473,-3.76789676487717,2
-0.922656237399971,-1.52378905439377,2
4.92285767135114,-5.75396440145658,2
4.29517299954286,1.74256877300233,2
2.55067255685426,-0.802919657733479,2
10.7472445337529,-3.01802766952702,2
6.4588704578609,0.143977914247826,2
7.1742994743211,-0.202615267077738,2
4.70333172454926,-6.48495140763488,2
3.51727979220922,-4.09962493839034,2
11.0065783361109,-7.01064407892193,2
3.11522219493747,0.46032739893541,2
4.44885972289279,-4.57255728295271,2
2.43778460208182,-3.01610894944699,2
-0.906883486775557,-1.22558630336963,2
2.66560150400989,-7.43400419855428,2
-3.64673990642883,1.6099178311495,2
-0.122961417350339,2.98823684954722,2
4.60442958549161,5.13836680551662,2
10.8323946976005,-2.71269717096597,2
5.63028089429833,1.06589331112641,2
1.75420985985144,-1.2217883381417,2
1.9987351403498,-2.01693214869583,2
4.20305774865361,-2.51822147208739,2
0.579294284126147,2.2819246549651,2
3.4851673726943,2.10145571453666,2
3.61087576331959,-0.881388342131631,2
0.201521985197705,-0.747860729079211,2
-0.520992310396192,-0.110164504673302,2
2.77313872667545,-1.19725690540944,2
